day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;-220.5859375
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;-216.7109375
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;896.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;-225.1171875
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;896.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;896.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-230.1171875
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;896.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;-233.8984375
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;896.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-233.5859375
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;-241.2109375
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;896.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;896.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;-237.5546875
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;896.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;-245.875
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;896.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;-236.2734375
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;-235.2421875
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;896.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;896.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-236.0625
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;896.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;-235.796875
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;896.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;-237.421875
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;898.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;-236.625
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;-244.234375
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;898.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;898.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;-242.703125
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;898.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;-235.8828125
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;898.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;-251.5859375
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-262.703125
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;898.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;898.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;-252.1875
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;898.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;-249.234375
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;898.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;-255.3515625
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;-260.71875
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;898.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;898.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;-265.625
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;898.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-269.4921875
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;898.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;-264.9140625
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;-268.3671875
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;898.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;898.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;-275.5234375
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;898.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;-285.3203125
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;898.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;-286.3125
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-284.2421875
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;898.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;898.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;-273.3359375
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;898.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;-285.7578125
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;898.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;-284.96875
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;-294.9296875
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;906.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;906.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;-287.0234375
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;906.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;-299.2578125
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;906.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;-298.078125
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;-293.25
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;906.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;906.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;-295.6953125
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;906.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;-300.890625
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;906.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;-298.8359375
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;-291.1953125
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;908.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;-286.4453125
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;910.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;910.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;-283.71875
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-270.921875
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;910.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;-269.453125
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;910.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;910.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-267.734375
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;910.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;-273.109375
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;910.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;-274.21875
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;-269.703125
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;910.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;910.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;-274.6796875
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;910.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;-276.3671875
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;910.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;-273.90625
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;-276.890625
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;910.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;910.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;-289.15625
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;910.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;-288.21875
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;-282.8046875
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;910.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;-284.484375
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;912.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;-281.984375
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;912.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;914.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;-291.6484375
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;-286.03125
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;914.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;-289.1796875
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;918.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;-289.3125
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;918.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;918.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;-295.09375
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;-284.9453125
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;918.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;-283.5234375
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;918.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;-269.7265625
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;918.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;924.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;-272.8203125
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;-270.109375
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;926.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;-267.4375
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;928.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;-278.3046875
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;928.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;928.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-281.546875
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-284.25
-1;119500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;928.0
-1;119600;BANANAS;4925;25;;;;;4932;25;;;;;4928.5;-274.0234375
-1;119600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;928.0
-1;119700;BANANAS;4926;25;;;;;4932;2;4933;23;;;4929.0;-272.0234375
-1;119700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;928.0
-1;119800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;928.0
-1;119800;BANANAS;4925;26;;;;;4926;1;4932;26;;;4925.5;-277.484375
-1;119900;BANANAS;4926;2;4925;23;;;4930;8;4932;25;;;4928.0;-275.0234375
-1;119900;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;928.0
-1;120000;BANANAS;4925;28;;;;;4931;1;4932;27;;;4928.0;-286.7421875
-1;120000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;928.0
-1;120100;BANANAS;4925;22;;;;;4931;2;4932;20;;;4928.0;-285.40625
-1;120100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;928.0
-1;120200;PEARLS;10002;4;9995;23;;;10005;23;;;;;10003.5;928.0
-1;120200;BANANAS;4925;22;;;;;4932;23;;;;;4928.5;-284.8359375
-1;120300;BANANAS;4925;28;;;;;4930;1;4932;28;;;4927.5;-276.09375
-1;120300;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;936.0
-1;120400;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;-276.4453125
-1;120400;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;936.0
-1;120500;BANANAS;4925;29;;;;;4932;29;;;;;4928.5;-287.1640625
-1;120500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;936.0
-1;120600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;936.0
-1;120600;BANANAS;4926;10;4925;27;;;4932;27;;;;;4929.0;-283.328125
-1;120700;BANANAS;4926;21;;;;;4932;1;4933;20;;;4929.0;-269.4375
-1;120700;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;936.0
-1;120800;BANANAS;4926;28;;;;;4932;28;;;;;4929.0;-273.5546875
-1;120800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;938.0
-1;120900;BANANAS;4926;24;;;;;4930;2;4932;24;;;4928.0;-273.0
-1;120900;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;938.0
-1;121000;BANANAS;4925;26;;;;;4932;26;;;;;4928.5;-277.7890625
-1;121000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;940.0
-1;121100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;940.0
-1;121100;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;-277.0546875
-1;121200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;940.0
-1;121200;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;-286.859375
-1;121300;BANANAS;4925;27;;;;;4926;1;4932;27;;;4925.5;-279.3046875
-1;121300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;940.0
-1;121400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;940.0
-1;121400;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;-264.6875
-1;121500;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;940.0
-1;121500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;-270.890625
-1;121600;PEARLS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;942.0
-1;121600;BANANAS;4929;3;4926;31;;;4931;2;4932;2;4933;29;4930.0;-268.765625
-1;121700;BANANAS;4931;1;4926;26;;;4932;1;4933;25;;;4931.5;-272.171875
-1;121700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;942.0
-1;121800;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;942.0
-1;121800;BANANAS;4926;27;;;;;4931;6;4933;27;;;4928.5;-271.5234375
-1;121900;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;942.0
-1;121900;BANANAS;4926;22;;;;;4933;22;;;;;4929.5;-264.546875
-1;122000;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;944.0
-1;122000;BANANAS;4927;1;4926;30;;;4931;1;4933;31;;;4929.0;-259.6953125
-1;122100;BANANAS;4928;9;4927;23;;;4934;23;;;;;4931.0;-249.640625
-1;122100;PEARLS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;944.0
-1;122200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;944.0
-1;122200;BANANAS;4927;28;;;;;4930;1;4934;28;;;4928.5;-246.84375
-1;122300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;944.0
-1;122300;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;-244.96875
-1;122400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;944.0
-1;122400;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;-226.8046875
-1;122500;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;944.0
-1;122500;BANANAS;4932;4;4929;23;;;4934;6;4936;23;;;4933.0;-219.2578125
-1;122600;BANANAS;4934;1;4930;4;4929;24;4936;24;;;;;4935.0;-216.609375
-1;122600;PEARLS;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;944.0
-1;122700;PEARLS;10002;5;9995;21;;;10005;21;;;;;10003.5;944.0
-1;122700;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;-219.109375
-1;122800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;944.0
-1;122800;BANANAS;4929;32;;;;;4930;1;4936;32;;;4929.5;-215.5703125
-1;122900;PEARLS;9995;23;;;;;10002;4;10005;23;;;9998.5;944.0
-1;122900;BANANAS;4930;23;;;;;4935;4;4937;23;;;4932.5;-207.8671875
-1;123000;BANANAS;4930;27;;;;;4937;27;;;;;4933.5;-203.1171875
-1;123000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;944.0
-1;123100;PEARLS;10002;1;10000;3;9995;21;10005;21;;;;;10003.5;944.0
-1;123100;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-202.875
-1;123200;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;946.0
-1;123200;BANANAS;4930;25;;;;;4937;26;;;;;4933.5;-202.3671875
-1;123300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;948.0
-1;123300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;-201.640625
-1;123400;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;-206.8203125
-1;123400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;948.0
-1;123500;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;948.0
-1;123500;BANANAS;4930;8;4929;21;;;4936;23;;;;;4933.0;-212.8125
-1;123600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;948.0
-1;123600;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;-222.171875
-1;123700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;948.0
-1;123700;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;-225.453125
-1;123800;BANANAS;4929;31;;;;;4936;31;;;;;4932.5;-216.4375
-1;123800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;948.0
-1;123900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;948.0
-1;123900;BANANAS;4934;7;4930;1;4929;27;4936;27;;;;;4935.0;-215.5703125
-1;124000;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;948.0
-1;124000;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;-222.609375
-1;124100;PEARLS;9995;28;;;;;9998;3;10005;28;;;9996.5;950.0
-1;124100;BANANAS;4928;28;;;;;4935;28;;;;;4931.5;-227.7109375
-1;124200;BANANAS;4928;32;;;;;4934;2;4935;30;;;4931.0;-239.53125
-1;124200;PEARLS;9996;2;9995;30;;;9998;5;10004;2;10005;30;9997.0;956.0
-1;124300;PEARLS;9998;9;9995;23;;;10005;23;;;;;10001.5;966.0
-1;124300;BANANAS;4933;1;4929;9;4928;23;4935;23;;;;;4934.0;-238.3515625
-1;124400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;966.0
-1;124400;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;-232.1640625
-1;124500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;966.0
-1;124500;BANANAS;4928;23;;;;;4934;2;4935;21;;;4931.0;-238.28125
-1;124600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;-243.8984375
-1;124600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;966.0
-1;124700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;966.0
-1;124700;BANANAS;4928;2;4927;30;;;4934;32;;;;;4931.0;-245.2578125
-1;124800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;966.0
-1;124800;BANANAS;4927;28;;;;;4934;28;;;;;4930.5;-242.4296875
-1;124900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;966.0
-1;124900;BANANAS;4928;23;;;;;4934;1;4935;22;;;4931.0;-240.125
-1;125000;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;-240.25
-1;125000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;966.0
-1;125100;PEARLS;9996;1;9995;25;;;9998;5;10004;1;10005;25;9997.0;966.0
-1;125100;BANANAS;4933;1;4928;26;;;4935;26;;;;;4934.0;-236.375
-1;125200;PEARLS;9998;6;9996;2;9995;22;10004;2;10005;22;;;10001.0;976.0
-1;125200;BANANAS;4933;1;4929;6;4928;24;4934;2;4935;22;;;4933.5;-237.9375
-1;125300;BANANAS;4929;6;4928;25;;;4935;25;;;;;4932.0;-236.40625
-1;125300;PEARLS;9998;6;9995;25;;;10005;25;;;;;10001.5;976.0
-1;125400;BANANAS;4929;2;4928;24;;;4935;26;;;;;4932.0;-227.0703125
-1;125400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;976.0
-1;125500;BANANAS;4928;26;;;;;4935;26;;;;;4931.5;-229.8046875
-1;125500;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;976.0
-1;125600;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;978.0
-1;125600;BANANAS;4933;10;4928;31;;;4935;31;;;;;4934.0;-232.0703125
-1;125700;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;978.0
-1;125700;BANANAS;4929;4;4928;24;;;4935;26;;;;;4932.0;-225.859375
-1;125800;BANANAS;4929;1;4928;24;;;4933;1;4935;25;;;4931.0;-227.9296875
-1;125800;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;978.0
-1;125900;PEARLS;10000;2;9996;1;9995;21;10004;1;10005;21;;;10002.0;978.0
-1;125900;BANANAS;4933;1;4929;1;4928;21;4935;22;;;;;4934.0;-227.859375
-1;126000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;978.0
-1;126000;BANANAS;4928;22;;;;;4934;2;4935;20;;;4931.0;-237.4609375
-1;126100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;978.0
-1;126100;BANANAS;4928;31;;;;;4934;31;;;;;4931.0;-241.3671875
-1;126200;BANANAS;4929;3;4928;29;;;4934;29;;;;;4931.5;-241.296875
-1;126200;PEARLS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;978.0
-1;126300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;978.0
-1;126300;BANANAS;4928;23;;;;;4934;1;4935;22;;;4931.0;-239.2734375
-1;126400;PEARLS;9996;1;9995;30;;;9998;5;10004;1;10005;30;9997.0;978.0
-1;126400;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;-234.7421875
-1;126500;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;988.0
-1;126500;BANANAS;4929;4;4928;25;;;4935;27;;;;;4932.0;-229.4453125
-1;126600;BANANAS;4929;11;4928;29;;;4935;31;;;;;4932.0;-226.546875
-1;126600;PEARLS;9998;10;9996;2;9995;29;10004;2;10005;29;;;10001.0;988.0
-1;126700;PEARLS;9996;2;9995;21;;;9998;2;10004;2;10005;21;9997.0;988.0
-1;126700;BANANAS;4929;23;;;;;4935;23;;;;;4932.0;-225.5234375
-1;126800;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;992.0
-1;126800;BANANAS;4932;3;4929;25;;;4935;1;4936;24;;;4933.5;-221.703125
-1;126900;BANANAS;4929;21;;;;;4934;3;4936;21;;;4931.5;-217.8046875
-1;126900;PEARLS;9995;21;;;;;10002;3;10005;21;;;9998.5;994.0
-1;127000;BANANAS;4931;3;4930;28;;;4936;28;;;;;4933.5;-208.6015625
-1;127000;PEARLS;10002;2;9998;3;9996;1;10004;1;10005;27;;;10003.0;994.0
-1;127100;BANANAS;4930;28;;;;;4934;1;4936;28;;;4932.0;-209.015625
-1;127100;PEARLS;9996;2;9995;26;;;9998;1;10002;1;10004;2;9997.0;998.0
-1;127200;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;1000.0
-1;127200;BANANAS;4931;1;4930;20;;;4937;20;;;;;4934.0;-207.9296875
-1;127300;BANANAS;4930;27;;;;;4937;27;;;;;4933.5;-197.828125
-1;127300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1000.0
-1;127400;BANANAS;4931;25;;;;;4937;1;4938;24;;;4934.0;-192.2265625
-1;127400;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;1000.0
-1;127500;BANANAS;4930;27;;;;;4935;4;4937;27;;;4932.5;-198.9921875
-1;127500;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;1002.0
-1;127600;PEARLS;9998;10;9996;2;9995;24;10004;2;10005;24;;;10001.0;1002.0
-1;127600;BANANAS;4935;4;4931;10;4930;26;4937;26;;;;;4936.0;-200.3984375
-1;127700;BANANAS;4931;8;4930;25;;;4937;25;;;;;4934.0;-200.578125
-1;127700;PEARLS;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;1002.0
